time,pos,delta
25.91507182,254.7190094,7.048873901
25.92715389,254.5019836,7.04776001
25.93906734,254.286377,7.047424316
25.95106616,254.0733795,7.048110962
25.96302675,253.8609314,7.048370361
25.97504626,253.648941,7.045333862
25.9870156,253.4356689,7.04006958
25.99903556,253.2210541,7.038986206
26.01008018,253.0062561,7.040222168
26.02202509,252.7933655,7.04309082
26.03406357,252.5802612,7.043823242
26.04605682,252.3641205,7.042495728
26.05813444,252.1483002,7.041854858
26.07006265,251.9333191,7.04196167
26.08204103,251.7205658,7.043075562
26.09401526,251.5086212,7.041488647
26.10507796,251.296051,7.037658691
26.11706481,251.0818176,7.033996582
26.12906441,250.8662567,7.033706665
26.1410655,250.6522675,7.03666687
26.15301746,250.4394531,7.03894043
26.16504397,250.2259521,7.03793335
26.17701528,250.0098572,7.036682129
26.18804053,249.7945557,7.036590576
26.20005299,249.5810547,7.03729248
26.21206054,249.3687134,7.037750244
26.22405158,249.1566162,7.035064697
26.23601085,248.9423676,7.030731201
26.24804247,248.7279358,7.028488159
26.26003959,248.5121002,7.030349731
26.27203756,248.299057,7.033615112
26.28304229,248.0869751,7.033752441
26.29505643,247.8716888,7.031860352
26.30704467,247.6564026,7.031143188
26.31901781,247.4411163,7.031234741
26.331044,247.2286224,7.032272339
26.34306309,247.0158234,7.031097412
26.35501365,246.8023376,7.027664185
26.36701212,246.5885468,7.02444458
26.3780174,246.3728027,7.02394104
26.39005767,246.1591949,7.026611328
26.40218217,245.9466858,7.029342651
26.41411767,245.7334442,7.028198242
26.42604532,245.5172729,7.026428223
26.43801635,245.3018188,7.026473999
26.4500374,245.0877686,7.027572632
26.46202483,244.8747559,7.028396606
26.47305105,244.6629639,7.025863647
26.48508267,244.4486542,7.023025513
26.49701154,244.2341003,7.020584106
26.5090596,244.0191498,7.02180481
26.52204733,243.8063812,7.025344849
26.53306826,243.5933685,7.0259552
26.54502436,243.3779297,7.023651123
26.5570353,243.1628113,7.022979736
26.5680811,242.9481354,7.023727417
26.58016135,242.7346802,7.025146484
26.59215754,242.52211,7.024246216
26.60420361,242.3096924,7.02180481
26.61604765,242.09552,7.019119263
26.62804827,241.8795471,7.017623901
26.64003676,241.6653442,7.020309448
26.65202897,241.4527435,7.023239136
26.66306683,241.239624,7.021957397
26.67511927,241.0235748,7.019699097
26.68702163,240.8083191,7.01953125
26.69903567,240.5947571,7.021286011
26.71110655,240.3821564,7.021606445
26.72305925,240.1700439,7.020263672
26.73510366,239.9557648,7.017486572
26.74702968,239.7411499,7.015106201
26.75813257,239.5257416,7.016098022
26.77012492,239.3123627,7.019805908
26.78211506,239.0995941,7.020187378
26.7941086,238.8847656,7.017440796
26.8060223,238.6697845,7.016799927
26.81806666,238.4547882,7.017166138
26.83004119,238.2412872,7.018539429
26.84201117,238.029068,7.017990112
26.85305429,237.8164368,7.015731812
26.86505077,237.6026611,7.013275146
26.87707201,237.3871918,7.012039185
26.88907068,237.1725769,7.014678955
26.90111834,236.9592438,7.016983032
26.91305721,236.7456055,7.015777588
26.92500916,236.5294342,7.013641357
26.93704181,236.3143616,7.013000488
26.94807873,236.0998993,7.01449585
26.96006066,235.887085,7.015197754
26.9720535,235.6747894,7.013381958
26.98399721,235.4611969,7.010925293
26.99604094,235.246582,7.00894165
27.00804353,235.031601,7.009811401
27.0200409,234.8187103,7.013198853
27.03202824,234.6058655,7.013076782
27.04400344,234.3898163,7.010635376
27.05505456,234.1752014,7.009597778
27.06804561,233.959671,7.010391235
27.07905448,233.7453766,7.011917114
27.09104643,233.5329742,7.010925293
27.10304409,233.3208466,7.009048462
27.11510402,233.1068878,7.00680542
27.12704347,232.890976,7.005767822
27.13901663,232.676651,7.008590698
27.15014974,232.4635925,7.009979248
27.16210934,232.2496948,7.008483887
27.17412563,232.0342407,7.006698608
27.18610976,231.8187103,7.006057739
27.19811727,231.6040649,7.007324219
27.21010536,231.3918915,7.007797241
27.22204446,231.1803131,7.006271362
27.23409445,230.9661865,7.003890991
27.24506078,230.7517242,7.001876831
27.25712725,230.5363617,7.003082275
27.26911092,230.3230438,7.006469727
27.28104443,230.1107178,7.005935669
27.29312652,229.8958435,7.003341675
27.30512314,229.6814575,7.002883911
27.31710329,229.465683,7.003265381
27.32910572,229.2515869,7.004592896
27.34102182,229.0391541,7.003631592
27.35206321,228.8267365,7.001495361
27.36411453,228.6119843,6.999328613
27.37612505,228.3961487,6.998397827
27.38811299,228.181015,7.000991821
27.40010501,227.968338,7.002548218
27.41210586,227.7562256,7.00062561
27.42404628,227.5405273,6.999282837
27.43599798,227.3249054,6.999084473
27.44701868,227.1098328,6.999984741
27.46004772,226.8974609,7.000106812
27.47105776,226.6854706,6.998657227
27.48300808,226.4713135,6.996124268
27.49504384,226.2565918,6.994354248
27.50702236,226.0411377,6.995834351
27.51904755,225.8278656,6.998794556
27.53103695,225.61586,6.997741699
27.543086,225.4011688,6.995483398
27.5541111,225.1862335,6.994934082
27.56610694,224.9705963,6.995361328
27.57810806,224.7568512,6.996231079
27.59011198,224.5449829,6.995193481
27.602099,224.3327942,6.993164063
27.61409948,224.118454,6.990890503
27.62610457,223.9029694,6.990264893
27.63801461,223.6879272,6.993270874
27.64913872,223.4756317,6.994125366
27.66103625,223.2622681,6.992095947
27.67303579,223.0469208,6.990997314
27.6850625,222.8321381,6.990875244
27.69702969,222.6166687,6.991439819
27.70912398,222.4048004,6.991744995
27.72110538,222.193573,6.990844727
27.7330964,221.9795227,6.988388062
27.74422918,221.7643585,6.985992432
27.75619844,221.5491791,6.987197876
27.76819656,221.3355865,6.990264893
27.78010226,221.1235352,6.989089966
27.7921446,220.9092255,6.987060547
27.80418292,220.6945648,6.986877441
27.81613587,220.4783783,6.987075806
27.82811942,220.2642975,6.987609863
27.83907868,220.0525665,6.987289429
27.85113145,219.8404083,6.985656738
27.8630822,219.6257477,6.983322144
27.87502913,219.4102936,6.98210144
27.88705991,219.1947784,6.984848022
27.89905216,218.9825897,6.985824585
27.91104613,218.7698059,6.984283447
27.92303301,218.5544281,6.983551025
27.93409785,218.3387146,6.983444214
27.94605343,218.1231079,6.983673096
27.95810244,217.9110107,6.98399353
27.97005423,217.6995087,6.98336792
27.98204676,217.485611,6.980865479
27.99402798,217.2707977,6.978546143
28.00604957,217.0553894,6.97984314
28.01802022,216.8422546,6.982559204
28.02906373,216.6306,6.981201172
28.04105459,216.4163513,6.980041504
28.05306103,216.2018585,6.979782104
28.06509508,215.9856873,6.979721069
28.07711772,215.7716064,6.980072021
28.08914531,215.5592194,6.979598999
28.10106785,215.347168,6.978256226
28.11312006,215.1327209,6.975814819
28.12410042,214.9170074,6.975112915
28.13606391,214.7021332,6.977386475
28.14806176,214.4901581,6.978088379
28.16005356,214.2778931,6.976913452
28.17205253,214.0625,6.975997925
28.18412539,213.847229,6.975662231
28.19609327,213.6315155,6.976074219
28.2080258,213.4192352,6.976043701
28.21911179,213.2076721,6.975402832
28.23116333,212.9939423,6.973236084
28.24315025,212.7792206,6.971160889
28.25519777,212.5635071,6.972213745
28.26723745,212.3505096,6.974182129
28.27921878,212.1386719,6.973251343
28.2911217,211.9246826,6.972076416
28.30312053,211.7094727,6.971923828
28.31505095,211.4934845,6.97164917
28.3260792,211.279892,6.972229004
28.33807082,211.0680237,6.971679688
28.35006335,210.8563385,6.97076416
28.36205653,210.6414185,6.968444824
28.37406501,210.4258575,6.967483521
28.3860435,210.2108154,6.969436646
28.39801621,209.9983673,6.969619751
28.40906357,209.7863617,6.969116211
28.42106149,209.5715027,6.96862793
28.43306616,209.3557587,6.967971802
28.44505423,209.1402893,6.968215942
28.45705784,208.9287262,6.96875
28.46904543,208.7171173,6.967941284
28.48102326,208.5033722,6.965591431
28.49301498,208.2888794,6.964141846
28.50406163,208.0727539,6.965011597
28.51606118,207.8594818,6.966934204
28.52806639,207.6476593,6.9659729
28.54014527,207.4345398,6.965454102
28.55219684,207.2193909,6.965164185
28.56418692,207.0033875,6.964294434
28.57608932,206.7895508,6.965042114
28.5872414,206.5779266,6.964584351
28.59913166,206.3658752,6.963653564
28.61116978,206.1519318,6.961166382
28.62307355,205.9369965,6.96105957
28.63511137,205.7220764,6.962646484
28.64712311,205.510437,6.962509155
28.65904826,205.2989655,6.962417603
28.67122916,205.0832214,6.962188721
28.68210448,204.8669128,6.96105957
28.69409754,204.6518402,6.961029053
28.70605669,204.4399414,6.961883545
28.71809331,204.2286072,6.961227417
28.73013819,204.0154877,6.958724976
28.74213982,203.8006592,6.957794189
28.75407656,203.5851135,6.958267212
28.76604606,203.3720245,6.959579468
28.77707051,203.1605225,6.958648682
28.78901462,202.9464874,6.958618164
28.80106185,202.731308,6.958145142
28.8130596,202.5153961,6.957107544
28.82505883,202.3015594,6.95803833
28.83706054,202.0901794,6.957443237
28.84912593,201.8782043,6.956512451
28.86105905,201.6639252,6.954452515
28.87205845,201.4486542,6.954376221
28.88405722,201.2338409,6.955490112
28.89606885,201.0217285,6.955078125
28.90806278,200.8082733,6.955322266
28.92002593,200.5929413,6.95501709
28.93205349,200.3771515,6.953918457
28.94402912,200.1617584,6.953887939
28.95602133,199.9501953,6.954559326
28.96706356,199.7385254,6.953933716
28.97906594,199.5248413,6.951477051
28.99106312,199.3099365,6.950546265
29.0030556,199.0937653,6.951217651
29.01501548,198.880188,6.951766968
29.02705945,198.6686096,6.951263428
29.03903096,198.4552917,6.951461792
29.05103869,198.2392426,6.951065063
29.0620755,198.0225372,6.950027466
29.07417497,197.8092499,6.950698853
29.0860537,197.5980225,6.950592041
29.09809854,197.3860931,6.949478149
29.11002109,197.1706238,6.947372437
29.12207668,196.9555511,6.947387695
29.13405832,196.7405701,6.948638916
29.14604192,196.5291748,6.948028564
29.15700322,196.3171844,6.948135376
29.1690656,196.1014557,6.948471069
29.18106845,195.8855896,6.94732666
29.19307605,195.6707916,6.947219849
29.20505678,195.4590607,6.947753906
29.21701114,195.247467,6.946517944
29.2290608,195.0339966,6.94442749
29.24104636,194.81987,6.944076538
29.25206811,194.604187,6.944564819
29.2640643,194.390625,6.944747925
29.27613023,194.178894,6.944381714
29.28812137,193.9649658,6.944900513
29.30013695,193.7489166,6.944381714
29.31211398,193.5323944,6.94342041
29.32411181,193.3187256,6.943954468
29.33621746,193.107666,6.943267822
29.34712387,192.8955841,6.942245483
29.35917084,192.6814728,6.940948486
29.37106302,192.4659424,6.940673828
29.38312566,192.2509766,6.941329956
29.3951216,192.0392303,6.941009521
29.40711727,191.8260651,6.941436768
29.41901648,191.6105042,6.941329956
29.43105064,191.3948517,6.94039917
29.44206111,191.1795502,6.940719604
29.45405785,190.9678345,6.940887451
29.46605622,190.7566528,6.939910889
29.47802713,190.543045,6.93850708
29.49006935,190.328598,6.938049316
29.50206252,190.1125183,6.938308716
29.51407856,189.8995209,6.938323975
29.52604564,189.6872559,6.938034058
29.53708164,189.4738464,6.938354492
29.54907761,189.2576752,6.938171387
29.56204679,189.0413513,6.937332153
29.57307078,188.8280334,6.937774658
29.585055,188.616684,6.937316895
29.59702448,188.4046021,6.936599731
29.60909635,188.190094,6.935440063
29.62104534,187.9746399,6.93510437
29.63304533,187.7596588,6.935195923
29.64406429,187.5481262,6.935195923
29.65607204,187.3352966,6.935913086
29.66802394,187.1191406,6.935791016
29.68008337,186.9035645,6.935089111
29.69207783,186.6882019,6.935623169
29.70407275,186.4766693,6.935760498
29.71605197,186.2645569,6.9347229
29.7280212,186.0509186,6.933731079
29.73903202,185.8365479,6.933486938
29.75109329,185.6204376,6.933425903
29.76309837,185.4077148,6.933380127
29.77507566,185.1967316,6.933319092
29.78707605,184.9838409,6.933853149
29.79916967,184.7677765,6.933456421
29.81106096,184.5518951,6.933074951
29.8230603,184.3383636,6.933532715
29.83415793,184.1272278,6.932540894
29.8461212,183.914978,6.931915283
29.8581242,183.7002869,6.931655884
29.87003923,183.4851532,6.931106567
29.88207681,183.2705688,6.930755615
29.89405702,183.0590515,6.931167603
29.90610751,182.8460388,6.931991577
29.91807519,182.6295929,6.931350708
29.93009603,182.4140472,6.930938721
29.94107788,182.19841,6.931686401
29.95408082,181.9862213,6.931640625
29.96508242,181.7743378,6.930374146
29.97708169,181.56073,6.929870605
29.98920766,181.3457794,6.929946899
30.0011238,181.1295624,6.929229736
30.01306267,180.916275,6.929092407
30.025078,180.7047577,6.929702759
30.036089,180.4911804,6.929840088
30.04812897,180.2746887,6.929519653
